Data,Otwarcie,Najwyższy,Najniższy,Zamknięcie,Ticker
2012-12-03,4.62,4.62,4.62,4.62,WIBOR_ON
2012-12-03,4.43,4.43,4.43,4.43,WIBOR_6M
2012-12-03,4.46,4.46,4.46,4.46,WIBOR_3M
2012-12-03,4.49,4.49,4.49,4.49,WIBOR_1M
2012-12-03,4.34,4.34,4.34,4.34,WIBID_ON
2012-11-30,4.64,4.64,4.64,4.64,WIBOR_ON
2012-11-30,4.46,4.46,4.46,4.46,WIBOR_6M
2012-11-30,4.49,4.49,4.49,4.49,WIBOR_3M
2012-11-30,4.51,4.51,4.51,4.51,WIBOR_1M
2012-11-30,4.36,4.36,4.36,4.36,WIBID_ON
2012-11-29,4.66,4.66,4.66,4.66,WIBOR_ON
2012-11-29,4.48,4.48,4.48,4.48,WIBOR_6M
2012-11-29,4.5,4.5,4.5,4.5,WIBOR_3M
2012-11-29,4.53,4.53,4.53,4.53,WIBOR_1M
2012-11-29,4.38,4.38,4.38,4.38,WIBID_ON
2012-11-28,4.65,4.65,4.65,4.65,WIBOR_ON
2012-11-28,4.5,4.5,4.5,4.5,WIBOR_6M
2012-11-28,4.52,4.52,4.52,4.52,WIBOR_3M
2012-11-28,4.54,4.54,4.54,4.54,WIBOR_1M
2012-11-28,4.36,4.36,4.36,4.36,WIBID_ON
2012-11-27,4.65,4.65,4.65,4.65,WIBOR_ON
2012-11-27,4.52,4.52,4.52,4.52,WIBOR_6M
2012-11-27,4.54,4.54,4.54,4.54,WIBOR_3M
2012-11-27,4.55,4.55,4.55,4.55,WIBOR_1M
2012-11-27,4.37,4.37,4.37,4.37,WIBID_ON
2012-11-26,4.65,4.65,4.65,4.65,WIBOR_ON
2012-11-26,4.55,4.55,4.55,4.55,WIBOR_6M
2012-11-26,4.57,4.57,4.57,4.57,WIBOR_3M
2012-11-26,4.59,4.59,4.59,4.59,WIBOR_1M
2012-11-26,4.36,4.36,4.36,4.36,WIBID_ON
2012-11-23,4.64,4.64,4.64,4.64,WIBOR_ON
2012-11-23,4.59,4.59,4.59,4.59,WIBOR_6M
2012-11-23,4.6,4.6,4.6,4.6,WIBOR_3M
2012-11-23,4.6,4.6,4.6,4.6,WIBOR_1M
2012-11-23,4.35,4.35,4.35,4.35,WIBID_ON
2012-11-22,4.65,4.65,4.65,4.65,WIBOR_ON
2012-11-22,4.6,4.6,4.6,4.6,WIBOR_6M
2012-11-22,4.6,4.6,4.6,4.6,WIBOR_3M
2012-11-22,4.62,4.62,4.62,4.62,WIBOR_1M
2012-11-22,4.37,4.37,4.37,4.37,WIBID_ON
2012-11-21,4.65,4.65,4.65,4.65,WIBOR_ON
2012-11-21,4.6,4.6,4.6,4.6,WIBOR_6M
2012-11-21,4.61,4.61,4.61,4.61,WIBOR_3M
2012-11-21,4.62,4.62,4.62,4.62,WIBOR_1M
2012-11-21,4.37,4.37,4.37,4.37,WIBID_ON
2012-11-20,4.65,4.65,4.65,4.65,WIBOR_ON
2012-11-20,4.61,4.61,4.61,4.61,WIBOR_6M
2012-11-20,4.61,4.61,4.61,4.61,WIBOR_3M
2012-11-20,4.63,4.63,4.63,4.63,WIBOR_1M
2012-11-20,4.37,4.37,4.37,4.37,WIBID_ON
2012-11-19,4.66,4.66,4.66,4.66,WIBOR_ON
2012-11-19,4.62,4.62,4.62,4.62,WIBOR_6M
2012-11-19,4.63,4.63,4.63,4.63,WIBOR_3M
2012-11-19,4.64,4.64,4.64,4.64,WIBOR_1M
2012-11-19,4.37,4.37,4.37,4.37,WIBID_ON
2012-11-16,4.66,4.66,4.66,4.66,WIBOR_ON
2012-11-16,4.64,4.64,4.64,4.64,WIBOR_6M
2012-11-16,4.64,4.64,4.64,4.64,WIBOR_3M
2012-11-16,4.65,4.65,4.65,4.65,WIBOR_1M
2012-11-16,4.38,4.38,4.38,4.38,WIBID_ON
2012-11-15,4.67,4.67,4.67,4.67,WIBOR_ON
2012-11-15,4.63,4.63,4.63,4.63,WIBOR_6M
2012-11-15,4.64,4.64,4.64,4.64,WIBOR_3M
2012-11-15,4.64,4.64,4.64,4.64,WIBOR_1M
2012-11-15,4.38,4.38,4.38,4.38,WIBID_ON
2012-11-14,4.67,4.67,4.67,4.67,WIBOR_ON
2012-11-14,4.64,4.64,4.64,4.64,WIBOR_6M
2012-11-14,4.64,4.64,4.64,4.64,WIBOR_3M
2012-11-14,4.65,4.65,4.65,4.65,WIBOR_1M
2012-11-14,4.38,4.38,4.38,4.38,WIBID_ON
2012-11-13,4.68,4.68,4.68,4.68,WIBOR_ON
2012-11-13,4.64,4.64,4.64,4.64,WIBOR_6M
2012-11-13,4.64,4.64,4.64,4.64,WIBOR_3M
2012-11-13,4.65,4.65,4.65,4.65,WIBOR_1M
2012-11-13,4.38,4.38,4.38,4.38,WIBID_ON
2012-11-12,4.66,4.66,4.66,4.66,WIBOR_ON
2012-11-12,4.65,4.65,4.65,4.65,WIBOR_6M
2012-11-12,4.65,4.65,4.65,4.65,WIBOR_3M
2012-11-12,4.65,4.65,4.65,4.65,WIBOR_1M
2012-11-12,4.38,4.38,4.38,4.38,WIBID_ON
2012-11-09,4.66,4.66,4.66,4.66,WIBOR_ON
2012-11-09,4.65,4.65,4.65,4.65,WIBOR_6M
2012-11-09,4.65,4.65,4.65,4.65,WIBOR_3M
2012-11-09,4.65,4.65,4.65,4.65,WIBOR_1M
2012-11-09,4.37,4.37,4.37,4.37,WIBID_ON
2012-11-08,4.7,4.7,4.7,4.7,WIBOR_ON
2012-11-08,4.65,4.65,4.65,4.65,WIBOR_6M
2012-11-08,4.65,4.65,4.65,4.65,WIBOR_3M
2012-11-08,4.65,4.65,4.65,4.65,WIBOR_1M
2012-11-08,4.4,4.4,4.4,4.4,WIBID_ON
2012-11-07,4.75,4.75,4.75,4.75,WIBOR_ON
2012-11-07,4.7,4.7,4.7,4.7,WIBOR_6M
2012-11-07,4.7,4.7,4.7,4.7,WIBOR_3M
2012-11-07,4.71,4.71,4.71,4.71,WIBOR_1M
2012-11-07,4.45,4.45,4.45,4.45,WIBID_ON
2012-11-06,4.8,4.8,4.8,4.8,WIBOR_ON
2012-11-06,4.7,4.7,4.7,4.7,WIBOR_6M
2012-11-06,4.7,4.7,4.7,4.7,WIBOR_3M
2012-11-06,4.75,4.75,4.75,4.75,WIBOR_1M
2012-11-06,4.5,4.5,4.5,4.5,WIBID_ON
2012-11-05,4.84,4.84,4.84,4.84,WIBOR_ON
2012-11-05,4.71,4.71,4.71,4.71,WIBOR_6M
2012-11-05,4.71,4.71,4.71,4.71,WIBOR_3M
2012-11-05,4.75,4.75,4.75,4.75,WIBOR_1M
2012-11-05,4.54,4.54,4.54,4.54,WIBID_ON
2012-11-02,4.89,4.89,4.89,4.89,WIBOR_ON
2012-11-02,4.72,4.72,4.72,4.72,WIBOR_6M
2012-11-02,4.72,4.72,4.72,4.72,WIBOR_3M
2012-11-02,4.76,4.76,4.76,4.76,WIBOR_1M
2012-11-02,4.59,4.59,4.59,4.59,WIBID_ON
2012-10-31,4.9,4.9,4.9,4.9,WIBOR_ON
2012-10-31,4.73,4.73,4.73,4.73,WIBOR_6M
2012-10-31,4.73,4.73,4.73,4.73,WIBOR_3M
2012-10-31,4.77,4.77,4.77,4.77,WIBOR_1M
2012-10-31,4.6,4.6,4.6,4.6,WIBID_ON
2012-10-30,4.89,4.89,4.89,4.89,WIBOR_ON
2012-10-30,4.74,4.74,4.74,4.74,WIBOR_6M
2012-10-30,4.75,4.75,4.75,4.75,WIBOR_3M
2012-10-30,4.78,4.78,4.78,4.78,WIBOR_1M
2012-10-30,4.59,4.59,4.59,4.59,WIBID_ON
2012-10-29,4.56,4.56,4.56,4.56,WIBOR_ON
2012-10-29,4.74,4.74,4.74,4.74,WIBOR_6M
2012-10-29,4.75,4.75,4.75,4.75,WIBOR_3M
2012-10-29,4.78,4.78,4.78,4.78,WIBOR_1M
2012-10-29,4.26,4.26,4.26,4.26,WIBID_ON
2012-10-26,4.62,4.62,4.62,4.62,WIBOR_ON
2012-10-26,4.75,4.75,4.75,4.75,WIBOR_6M
2012-10-26,4.75,4.75,4.75,4.75,WIBOR_3M
2012-10-26,4.79,4.79,4.79,4.79,WIBOR_1M
2012-10-26,4.32,4.32,4.32,4.32,WIBID_ON
2012-10-25,3.98,3.98,3.98,3.98,WIBOR_ON
2012-10-25,4.75,4.75,4.75,4.75,WIBOR_6M
2012-10-25,4.75,4.75,4.75,4.75,WIBOR_3M
2012-10-25,4.79,4.79,4.79,4.79,WIBOR_1M
2012-10-25,3.68,3.68,3.68,3.68,WIBID_ON
2012-10-24,4.6,4.6,4.6,4.6,WIBOR_ON
2012-10-24,4.75,4.75,4.75,4.75,WIBOR_6M
2012-10-24,4.75,4.75,4.75,4.75,WIBOR_3M
2012-10-24,4.8,4.8,4.8,4.8,WIBOR_1M
2012-10-24,4.3,4.3,4.3,4.3,WIBID_ON
2012-10-23,4.78,4.78,4.78,4.78,WIBOR_ON
2012-10-23,4.76,4.76,4.76,4.76,WIBOR_6M
2012-10-23,4.76,4.76,4.76,4.76,WIBOR_3M
2012-10-23,4.8,4.8,4.8,4.8,WIBOR_1M
2012-10-23,4.48,4.48,4.48,4.48,WIBID_ON
2012-10-22,4.8,4.8,4.8,4.8,WIBOR_ON
2012-10-22,4.76,4.76,4.76,4.76,WIBOR_6M
2012-10-22,4.77,4.77,4.77,4.77,WIBOR_3M
2012-10-22,4.8,4.8,4.8,4.8,WIBOR_1M
2012-10-22,4.51,4.51,4.51,4.51,WIBID_ON
2012-10-19,4.85,4.85,4.85,4.85,WIBOR_ON
2012-10-19,4.78,4.78,4.78,4.78,WIBOR_6M
2012-10-19,4.78,4.78,4.78,4.78,WIBOR_3M
2012-10-19,4.8,4.8,4.8,4.8,WIBOR_1M
2012-10-19,4.56,4.56,4.56,4.56,WIBID_ON
2012-10-18,4.87,4.87,4.87,4.87,WIBOR_ON
2012-10-18,4.78,4.78,4.78,4.78,WIBOR_6M
2012-10-18,4.78,4.78,4.78,4.78,WIBOR_3M
2012-10-18,4.81,4.81,4.81,4.81,WIBOR_1M
2012-10-18,4.59,4.59,4.59,4.59,WIBID_ON
2012-10-17,4.87,4.87,4.87,4.87,WIBOR_ON
2012-10-17,4.79,4.79,4.79,4.79,WIBOR_6M
2012-10-17,4.79,4.79,4.79,4.79,WIBOR_3M
2012-10-17,4.81,4.81,4.81,4.81,WIBOR_1M
2012-10-17,4.59,4.59,4.59,4.59,WIBID_ON
2012-10-16,4.88,4.88,4.88,4.88,WIBOR_ON
2012-10-16,4.8,4.8,4.8,4.8,WIBOR_6M
2012-10-16,4.8,4.8,4.8,4.8,WIBOR_3M
2012-10-16,4.82,4.82,4.82,4.82,WIBOR_1M
2012-10-16,4.59,4.59,4.59,4.59,WIBID_ON
2012-10-15,4.87,4.87,4.87,4.87,WIBOR_ON
2012-10-15,4.8,4.8,4.8,4.8,WIBOR_6M
2012-10-15,4.8,4.8,4.8,4.8,WIBOR_3M
2012-10-15,4.83,4.83,4.83,4.83,WIBOR_1M
2012-10-15,4.6,4.6,4.6,4.6,WIBID_ON
2012-10-12,4.89,4.89,4.89,4.89,WIBOR_ON
2012-10-12,4.83,4.83,4.83,4.83,WIBOR_6M
2012-10-12,4.83,4.83,4.83,4.83,WIBOR_3M
2012-10-12,4.84,4.84,4.84,4.84,WIBOR_1M
2012-10-12,4.6,4.6,4.6,4.6,WIBID_ON
2012-10-11,4.9,4.9,4.9,4.9,WIBOR_ON
2012-10-11,4.88,4.88,4.88,4.88,WIBOR_6M
2012-10-11,4.88,4.88,4.88,4.88,WIBOR_3M
2012-10-11,4.86,4.86,4.86,4.86,WIBOR_1M
2012-10-11,4.6,4.6,4.6,4.6,WIBID_ON
2012-10-10,4.89,4.89,4.89,4.89,WIBOR_ON
2012-10-10,4.9,4.9,4.9,4.9,WIBOR_6M
2012-10-10,4.9,4.9,4.9,4.9,WIBOR_3M
2012-10-10,4.87,4.87,4.87,4.87,WIBOR_1M
2012-10-10,4.6,4.6,4.6,4.6,WIBID_ON
2012-10-09,4.9,4.9,4.9,4.9,WIBOR_ON
2012-10-09,4.92,4.92,4.92,4.92,WIBOR_6M
2012-10-09,4.91,4.91,4.91,4.91,WIBOR_3M
2012-10-09,4.88,4.88,4.88,4.88,WIBOR_1M
2012-10-09,4.61,4.61,4.61,4.61,WIBID_ON
2012-10-08,4.86,4.86,4.86,4.86,WIBOR_ON
2012-10-08,4.92,4.92,4.92,4.92,WIBOR_6M
2012-10-08,4.91,4.91,4.91,4.91,WIBOR_3M
2012-10-08,4.87,4.87,4.87,4.87,WIBOR_1M
2012-10-08,4.57,4.57,4.57,4.57,WIBID_ON
2012-10-05,4.84,4.84,4.84,4.84,WIBOR_ON
2012-10-05,4.92,4.92,4.92,4.92,WIBOR_6M
2012-10-05,4.9,4.9,4.9,4.9,WIBOR_3M
2012-10-05,4.88,4.88,4.88,4.88,WIBOR_1M
2012-10-05,4.55,4.55,4.55,4.55,WIBID_ON
2012-10-04,4.82,4.82,4.82,4.82,WIBOR_ON
2012-10-04,4.92,4.92,4.92,4.92,WIBOR_6M
2012-10-04,4.9,4.9,4.9,4.9,WIBOR_3M
2012-10-04,4.87,4.87,4.87,4.87,WIBOR_1M
2012-10-04,4.53,4.53,4.53,4.53,WIBID_ON
2012-10-03,4.8,4.8,4.8,4.8,WIBOR_ON
2012-10-03,4.91,4.91,4.91,4.91,WIBOR_6M
2012-10-03,4.9,4.9,4.9,4.9,WIBOR_3M
2012-10-03,4.84,4.84,4.84,4.84,WIBOR_1M
2012-10-03,4.5,4.5,4.5,4.5,WIBID_ON
2012-10-02,4.86,4.86,4.86,4.86,WIBOR_ON
2012-10-02,4.94,4.94,4.94,4.94,WIBOR_6M
2012-10-02,4.92,4.92,4.92,4.92,WIBOR_3M
2012-10-02,4.89,4.89,4.89,4.89,WIBOR_1M
2012-10-02,4.56,4.56,4.56,4.56,WIBID_ON
2012-10-01,4.88,4.88,4.88,4.88,WIBOR_ON
2012-10-01,4.94,4.94,4.94,4.94,WIBOR_6M
2012-10-01,4.92,4.92,4.92,4.92,WIBOR_3M
2012-10-01,4.9,4.9,4.9,4.9,WIBOR_1M
2012-10-01,4.58,4.58,4.58,4.58,WIBID_ON
2012-09-28,4.9,4.9,4.9,4.9,WIBOR_ON
2012-09-28,4.94,4.94,4.94,4.94,WIBOR_6M
2012-09-28,4.92,4.92,4.92,4.92,WIBOR_3M
2012-09-28,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-28,4.6,4.6,4.6,4.6,WIBID_ON
2012-09-27,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-27,4.94,4.94,4.94,4.94,WIBOR_6M
2012-09-27,4.93,4.93,4.93,4.93,WIBOR_3M
2012-09-27,4.89,4.89,4.89,4.89,WIBOR_1M
2012-09-27,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-26,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-26,4.95,4.95,4.95,4.95,WIBOR_6M
2012-09-26,4.94,4.94,4.94,4.94,WIBOR_3M
2012-09-26,4.89,4.89,4.89,4.89,WIBOR_1M
2012-09-26,4.6,4.6,4.6,4.6,WIBID_ON
2012-09-25,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-25,4.95,4.95,4.95,4.95,WIBOR_6M
2012-09-25,4.94,4.94,4.94,4.94,WIBOR_3M
2012-09-25,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-25,4.6,4.6,4.6,4.6,WIBID_ON
2012-09-24,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-24,4.95,4.95,4.95,4.95,WIBOR_6M
2012-09-24,4.94,4.94,4.94,4.94,WIBOR_3M
2012-09-24,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-24,4.6,4.6,4.6,4.6,WIBID_ON
2012-09-21,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-21,4.95,4.95,4.95,4.95,WIBOR_6M
2012-09-21,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-21,4.89,4.89,4.89,4.89,WIBOR_1M
2012-09-21,4.6,4.6,4.6,4.6,WIBID_ON
2012-09-20,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-20,4.95,4.95,4.95,4.95,WIBOR_6M
2012-09-20,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-20,4.89,4.89,4.89,4.89,WIBOR_1M
2012-09-20,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-19,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-19,4.96,4.96,4.96,4.96,WIBOR_6M
2012-09-19,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-19,4.89,4.89,4.89,4.89,WIBOR_1M
2012-09-19,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-18,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-18,4.96,4.96,4.96,4.96,WIBOR_6M
2012-09-18,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-18,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-18,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-17,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-17,4.96,4.96,4.96,4.96,WIBOR_6M
2012-09-17,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-17,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-17,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-14,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-14,4.96,4.96,4.96,4.96,WIBOR_6M
2012-09-14,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-14,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-14,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-13,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-13,4.96,4.96,4.96,4.96,WIBOR_6M
2012-09-13,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-13,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-13,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-12,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-12,4.96,4.96,4.96,4.96,WIBOR_6M
2012-09-12,4.95,4.95,4.95,4.95,WIBOR_3M
2012-09-12,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-12,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-11,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-11,4.97,4.97,4.97,4.97,WIBOR_6M
2012-09-11,4.96,4.96,4.96,4.96,WIBOR_3M
2012-09-11,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-11,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-10,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-10,4.97,4.97,4.97,4.97,WIBOR_6M
2012-09-10,4.96,4.96,4.96,4.96,WIBOR_3M
2012-09-10,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-10,4.6,4.6,4.6,4.6,WIBID_ON
2012-09-07,4.89,4.89,4.89,4.89,WIBOR_ON
2012-09-07,4.98,4.98,4.98,4.98,WIBOR_6M
2012-09-07,4.96,4.96,4.96,4.96,WIBOR_3M
2012-09-07,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-07,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-06,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-06,4.98,4.98,4.98,4.98,WIBOR_6M
2012-09-06,4.96,4.96,4.96,4.96,WIBOR_3M
2012-09-06,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-06,4.59,4.59,4.59,4.59,WIBID_ON
2012-09-05,4.87,4.87,4.87,4.87,WIBOR_ON
2012-09-05,4.98,4.98,4.98,4.98,WIBOR_6M
2012-09-05,4.96,4.96,4.96,4.96,WIBOR_3M
2012-09-05,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-05,4.58,4.58,4.58,4.58,WIBID_ON
2012-09-04,4.86,4.86,4.86,4.86,WIBOR_ON
2012-09-04,4.98,4.98,4.98,4.98,WIBOR_6M
2012-09-04,4.97,4.97,4.97,4.97,WIBOR_3M
2012-09-04,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-04,4.57,4.57,4.57,4.57,WIBID_ON
2012-09-03,4.88,4.88,4.88,4.88,WIBOR_ON
2012-09-03,4.99,4.99,4.99,4.99,WIBOR_6M
2012-09-03,4.98,4.98,4.98,4.98,WIBOR_3M
2012-09-03,4.9,4.9,4.9,4.9,WIBOR_1M
2012-09-03,4.59,4.59,4.59,4.59,WIBID_ON
2012-08-31,4.88,4.88,4.88,4.88,WIBOR_ON
2012-08-31,5.01,5.01,5.01,5.01,WIBOR_6M
2012-08-31,4.99,4.99,4.99,4.99,WIBOR_3M
2012-08-31,4.9,4.9,4.9,4.9,WIBOR_1M
2012-08-31,4.59,4.59,4.59,4.59,WIBID_ON
2012-08-30,5.06,5.06,5.06,5.06,WIBOR_ON
2012-08-30,5.06,5.06,5.06,5.06,WIBOR_6M
2012-08-30,5.04,5.04,5.04,5.04,WIBOR_3M
2012-08-30,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-30,4.76,4.76,4.76,4.76,WIBID_ON
2012-08-29,5.08,5.08,5.08,5.08,WIBOR_ON
2012-08-29,5.12,5.12,5.12,5.12,WIBOR_6M
2012-08-29,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-29,4.9,4.9,4.9,4.9,WIBOR_1M
2012-08-29,4.78,4.78,4.78,4.78,WIBID_ON
2012-08-28,5.1,5.1,5.1,5.1,WIBOR_ON
2012-08-28,5.12,5.12,5.12,5.12,WIBOR_6M
2012-08-28,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-28,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-28,4.8,4.8,4.8,4.8,WIBID_ON
2012-08-27,5.11,5.11,5.11,5.11,WIBOR_ON
2012-08-27,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-27,5.12,5.12,5.12,5.12,WIBOR_3M
2012-08-27,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-27,4.81,4.81,4.81,4.81,WIBID_ON
2012-08-24,4.81,4.81,4.81,4.81,WIBOR_ON
2012-08-24,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-24,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-24,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-24,4.51,4.51,4.51,4.51,WIBID_ON
2012-08-23,4.77,4.77,4.77,4.77,WIBOR_ON
2012-08-23,5.12,5.12,5.12,5.12,WIBOR_6M
2012-08-23,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-23,4.9,4.9,4.9,4.9,WIBOR_1M
2012-08-23,4.47,4.47,4.47,4.47,WIBID_ON
2012-08-22,4.74,4.74,4.74,4.74,WIBOR_ON
2012-08-22,5.12,5.12,5.12,5.12,WIBOR_6M
2012-08-22,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-22,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-22,4.44,4.44,4.44,4.44,WIBID_ON
2012-08-21,4.81,4.81,4.81,4.81,WIBOR_ON
2012-08-21,5.12,5.12,5.12,5.12,WIBOR_6M
2012-08-21,5.1,5.1,5.1,5.1,WIBOR_3M
2012-08-21,4.9,4.9,4.9,4.9,WIBOR_1M
2012-08-21,4.51,4.51,4.51,4.51,WIBID_ON
2012-08-20,4.86,4.86,4.86,4.86,WIBOR_ON
2012-08-20,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-20,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-20,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-20,4.56,4.56,4.56,4.56,WIBID_ON
2012-08-17,4.9,4.9,4.9,4.9,WIBOR_ON
2012-08-17,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-17,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-17,4.9,4.9,4.9,4.9,WIBOR_1M
2012-08-17,4.6,4.6,4.6,4.6,WIBID_ON
2012-08-16,4.9,4.9,4.9,4.9,WIBOR_ON
2012-08-16,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-16,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-16,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-16,4.6,4.6,4.6,4.6,WIBID_ON
2012-08-14,4.9,4.9,4.9,4.9,WIBOR_ON
2012-08-14,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-14,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-14,4.9,4.9,4.9,4.9,WIBOR_1M
2012-08-14,4.61,4.61,4.61,4.61,WIBID_ON
2012-08-13,4.9,4.9,4.9,4.9,WIBOR_ON
2012-08-13,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-13,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-13,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-13,4.6,4.6,4.6,4.6,WIBID_ON
2012-08-10,4.89,4.89,4.89,4.89,WIBOR_ON
2012-08-10,5.13,5.13,5.13,5.13,WIBOR_6M
2012-08-10,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-10,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-10,4.59,4.59,4.59,4.59,WIBID_ON
2012-08-09,4.88,4.88,4.88,4.88,WIBOR_ON
2012-08-09,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-09,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-09,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-09,4.58,4.58,4.58,4.58,WIBID_ON
2012-08-08,4.87,4.87,4.87,4.87,WIBOR_ON
2012-08-08,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-08,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-08,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-08,4.57,4.57,4.57,4.57,WIBID_ON
2012-08-07,4.87,4.87,4.87,4.87,WIBOR_ON
2012-08-07,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-07,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-07,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-07,4.58,4.58,4.58,4.58,WIBID_ON
2012-08-06,4.89,4.89,4.89,4.89,WIBOR_ON
2012-08-06,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-06,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-06,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-06,4.59,4.59,4.59,4.59,WIBID_ON
2012-08-03,4.88,4.88,4.88,4.88,WIBOR_ON
2012-08-03,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-03,5.12,5.12,5.12,5.12,WIBOR_3M
2012-08-03,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-03,4.58,4.58,4.58,4.58,WIBID_ON
2012-08-02,4.86,4.86,4.86,4.86,WIBOR_ON
2012-08-02,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-02,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-02,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-02,4.56,4.56,4.56,4.56,WIBID_ON
2012-08-01,4.87,4.87,4.87,4.87,WIBOR_ON
2012-08-01,5.14,5.14,5.14,5.14,WIBOR_6M
2012-08-01,5.11,5.11,5.11,5.11,WIBOR_3M
2012-08-01,4.91,4.91,4.91,4.91,WIBOR_1M
2012-08-01,4.57,4.57,4.57,4.57,WIBID_ON
2012-07-31,4.87,4.87,4.87,4.87,WIBOR_ON
2012-07-31,5.14,5.14,5.14,5.14,WIBOR_6M
2012-07-31,5.11,5.11,5.11,5.11,WIBOR_3M
2012-07-31,4.91,4.91,4.91,4.91,WIBOR_1M
